ObjID,FORMAT,a,e,inc,node,argPeri,ma,epochMJD_TDB
1998 WD8,KEP,2.7423446,0.0251904999999999,6.21767,69.84901,33.18081,154.5357,60200.0
1998 BW1,KEP,3.0100825,0.2262912,2.20973,156.71583,276.23613,1.57596,60200.0
1999 JO12,KEP,3.0051816,0.1374744,11.47738,109.75941,271.07744,85.6835,60200.0
2000 GU136,KEP,2.5703712,0.2075004,15.20722,89.77118,238.40774,161.80445,60200.0
2000 FW35,KEP,2.3890912,0.2714743,13.78632,99.5526,257.65471,323.08266,60200.0
1992 SF17,KEP,2.6047737,0.1928295,2.82037,203.58481,196.47918,106.86583,60200.0
2001 SF198,KEP,2.2636249,0.0652011,7.29775,166.02053,293.63389,68.14415,60200.0
1999 LZ3,KEP,2.3765221,0.1474419,6.87717,138.79772,141.52313,205.29332,60200.0
2000 QR19,KEP,2.394601,0.1764696,2.66857,342.67767,54.25956,34.36005,60200.0
2000 QM186,KEP,2.3008171,0.1609555,5.34618,75.86259,306.42022,180.71579,60200.0
